sample_index,time,ky_index,ky,log_amplitude,raw_amplitude,window_growth
12,1.2,1,0.2,-4.819857962436337,1.0459974412021817,0.4497091937031434
12,1.2,2,0.3,-4.894819472660659,1.0458018948335577,0.44783954621043404
13,1.3,0,0.1,-4.723665891278279,1.0437896407173306,0.4285797559211609
13,1.3,1,0.2,-4.776369120215276,1.0444483405233138,0.43488842221060825
13,1.3,2,0.3,-4.851295967842849,1.0444845444424244,0.4352350481781016
14,1.4000000000000001,0,0.1,-4.682261745621263,1.0422732506454386,0.41404145657016184
14,1.4000000000000001,1,0.2,-4.734276123425247,1.0429914690994513,0.420929967900285
14,1.4000000000000001,2,0.3,-4.808979255311309,1.0432248288114983,0.42316712531539974
15,1.5,0,0.1,-4.642221101173426,1.0408530782313137,0.4004064444783678
15,1.5,1,0.2,-4.693497665342708,1.0416213171978967,0.4077845808253949
15,1.5,2,0.3,-4.767817163199167,1.0420209952412804,0.4116209211214189
16,1.6,0,0.1,-4.603459402005985,1.0395227349987615,0.3876169916744129
16,1.6,1,0.2,-4.653958344290016,1.0403314050067098,0.395393210526915
16,1.6,2,0.3,-4.727760755606051,1.0408694854789156,0.4005640759311643
17,1.7,0,0.1,-4.565898498870509,1.0382752293732385,0.37560903135475826
17,1.7,1,0.2,-4.615589179874069,1.039114766276495,0.38369164415947005
17,1.7,2,0.3,-4.688765274259939,1.0397657852978333,0.38995481346111355
18,1.8,0,0.1,-4.529467079907126,1.037103175967874,0.3643141896338339
18,1.8,1,0.2,-4.578327789073822,1.0379642997006402,0.3726139080024723
18,1.8,2,0.3,-4.65079049842343,1.0387050320825042,0.37974775836508956
19,1.9000000000000001,0,0.1,-4.494100901132626,1.0359990001954307,0.35366178774499846
19,1.9000000000000001,1,0.2,-4.542118313993796,1.0368730228030458,0.3620947508002633
19,1.9000000000000001,2,0.3,-4.61380072183211,1.0376824121325496,0.36989776591320267
20,2.0,0,0.1,-4.4597428037824045,1.0349551550765983,0.3435809735022137
20,2.0,1,0.2,-4.506911171385385,1.0358342519871766,0.3520714260841111
20,2.0,2,0.3,-4.577764514267054,1.0366933819544564,0.3603620756505604
21,2.1,0,0.1,-4.426342508695703,1.033964347261154,0.33400295086701143
21,2.1,1,0.2,-4.472662679200402,1.034841724862193,0.34248492184982354
21,2.1,2,0.3,-4.5426543993225,1.0357337522852677,0.35110114944553816
22,2.2,0,0.1,-4.393856194399125,1.033019755445229,0.3248631429657853
22,2.2,1,0.2,-4.439334604845625,1.0338896762956404,0.3332807435477744
22,2.2,2,0.3,-4.508446539939431,1.034799677197638,0.34207859383069
23,2.3000000000000003,0,0.1,-4.362245888239634,1.0321152179826198,0.31610306159490315
23,2.3000000000000003,1,0.2,-4.40689367139349,1.0329728772000948,0.32440933452134474
23,2.3000000000000003,2,0.3,-4.475120482323583,1.0338875912121839,0.3332605761584781
24,2.4,0,0.1,-4.331478721566747,1.0312453676417292,0.3076716667288715
24,2.4,1,0.2,-4.375311050360691,1.0320866441375869,0.3158262103279974
24,2.4,2,0.3,-4.4426589710848745,1.0329941337142043,0.3246151123870889
25,2.5,0,0.1,-4.301526114577612,1.0304056987678263,0.2995260698913513
25,2.5,1,0.2,-4.344561862087567,1.0312268276669154,0.30749188273123423
25,2.5,2,0.3,-4.41104781802541,1.032116092081341,0.31611153059464464
26,2.6,0,0.1,-4.2723629604568245,1.0295925630417688,0.2916315412078771
26,2.6,1,0.2,-4.314624697199709,1.030389787261523,0.2993716488785833
26,2.6,2,0.3,-4.380275787226906,1.0312503837609392,0.30772030798503963
27,2.7,0,0.1,-4.243966871229574,1.0288031015548174,0.28396089227250315
27,2.7,1,0.2,-4.285481165577556,1.0295723600613236,0.2914353162215286
27,2.7,2,0.3,-4.350334451522145,1.0303940848376263,0.29941335704760846
28,2.8000000000000003,0,0.1,-4.216317531365943,1.0280351302701625,0.27649339863630806
28,2.8000000000000003,1,0.2,-4.257115473415455,1.0287718294352064,0.28365692162100914
28,2.8000000000000003,2,0.3,-4.321217979622621,1.0295445004957713,0.29116471899524016
29,2.9,0,0.1,-4.189396183560414,1.0272870012089246,0.2692134780552911
29,2.9,1,0.2,-4.229514024990618,1.027985897367571,0.2760144842483757
29,2.9,2,0.3,-4.29292282673317,1.0286992631780507,0.2829515288945138
30,3.0,0,0.1,-4.163185248914369,1.0265574621724478,0.26210934646045714
30,3.0,1,0.2,-4.202665044068663,1.0272126623399789,0.26848980921954513
30,3.0,2,0.3,-4.265447320623428,1.02785643859611,0.27475506109741565
31,3.1,0,0.1,-4.137668065180922,1.0258455339752028,0.2551718373344689
31,3.1,1,0.2,-4.176558210402747,1.0264506020966928,0.2610683366591624
31,3.1,2,0.3,-4.2387911554447015,1.02701461866062,0.2665616517872669
32,3.2,0,0.1,-4.1128287146792175,1.0251504173948136,0.24839350501704138
32,3.2,1,0.2,-4.151184309061857,1.0256985589024228,0.2537390134088999
32,3.2,2,0.3,-4.21295482295285,1.0261729835534703,0.25836332491851777
33,3.3000000000000003,0,0.1,-4.088651909072905,1.024471434172031,0.24176805606312057
33,3.3000000000000003,1,0.2,-4.126534893558067,1.0249557239425593,0.24649415503789718
33,3.3000000000000003,2,0.3,-4.187939022136593,1.0253313214682473,0.2501580081625663
34,3.4,0,0.1,-4.065122900821614,1.0238079991955913,0.235290082512912
34,3.4,1,0.2,-4.102601967015936,1.0242216175011511,0.2393292654213139
34,3.4,2,0.3,-4.1637440919922035,1.0244900024118184,0.24194930144389645
35,3.5,0,0.1,-4.04222739881939,1.0231596158293983,0.2289550200222388
35,3.5,1,0.2,-4.079377688111033,1.0234960623837335,0.2322427890490262
35,3.5,2,0.3,-4.140369508406641,1.0236499101942802,0.23374583585562528
36,3.6,0,0.1,-4.019951475914091,1.0225258838624256,0.2227592290529932
36,3.6,1,0.2,-4.056854109628473,1.0227791494604823,0.22523578482560128
36,3.6,2,0.3,-4.117813476296894,1.0228123428923137,0.2255603210974664
37,3.7,0,0.1,-3.9982814660414463,1.0219065097655347,0.2167000987264476
37,3.7,1,0.2,-4.03502295703751,1.0220711958270083,0.21831152590962669
37,3.7,2,0.3,-4.096072634709358,1.0219788957196605,0.21740841587535956
38,3.8000000000000003,0,0.1,-3.9772038565513266,1.021301311235864,0.210776094901197
38,3.8000000000000003,1,0.2,-4.013875452578535,1.0213726975539477,0.21147504458975044
38,3.8000000000000003,2,0.3,-4.075141878233996,1.021151341071388,0.20930756475362225
39,3.9,0,0.1,-3.956705185784664,1.0207102114802509,0.20498670766662636
39,3.9,1,0.2,-3.993402187424075,1.0206842800418503,0.20473265154460202
39,3.9,2,0.3,-4.055014285305982,1.020331518807663,0.20127592928013877
40,4.0,0,0.1,-3.9367719568663206,1.0201332223539454,0.19933228918343354
40,4.0,1,0.2,-3.9735930410683187,1.0200066494624422,0.19809146355756352
40,4.0,2,0.3,-4.0356811345454355,1.0195212463242564,0.1933315076054674
41,4.1,0,0.1,-3.917390576599299,1.0195704185165728,0.1938138026702159
41,4.1,1,0.2,-3.95443714380262,1.0193405486353952,0.19155897265698732
41,4.1,2,0.3,-4.017131985118813,1.018722253553798,0.18549149426622402
42,4.2,0,0.1,-3.898547324365842,1.0190219066902082,0.18843252233457075
42,4.2,1,0.2,-3.9359228754395597,1.0186867200578467,0.1851426836306026
42,4.2,2,0.3,-3.9993547961876144,1.0179361436801682,0.17777188931198745
43,4.3,0,0.1,-3.8802283513068208,1.018487794750354,0.18318973059021257
43,4.3,1,0.2,-3.9180378916888956,1.0180458778372838,0.17884983750664116
43,4.3,2,0.3,-3.982336063109208,1.017164376766788,0.1701873307840624
44,4.4,0,0.1,-3.862419705871492,1.0179681648963113,0.1780864543532869
44,4.4,1,0.2,-3.900769168916904,1.0174186891640769,0.1726872277199156
44,4.4,2,0.3,-3.96606095299642,1.016408271140012,0.16275110112787952
45,4.5,0,0.1,-3.8451073788824663,1.0174630538766507,0.1731232698902569
45,4.5,1,0.2,-3.884103058420273,1.016805764869205,0.16666110496630862
45,4.5,2,0.3,-3.950513428223263,1.0156690163509365,0.15547524773157184
46,4.6000000000000005,0,0.1,-3.8282773599134012,1.016972441608379,0.1683001896906502
46,4.6000000000000005,1,0.2,-3.8680253426677296,1.0162076576802173,0.1607771575254349
46,4.6000000000000005,2,0.3,-3.935676352321452,1.0149476917070883,0.1483707590181097
47,4.7,0,0.1,-3.811915697011529,1.0164962479179906,0.16361662901872412
47,4.7,1,0.2,-3.852521287965284,1.0156248661065903,0.15504054702445702
47,4.7,2,0.3,-3.921531577603165,1.0142452853853223,0.1414477471828684
48,4.8,0,0.1,-3.796008553302278,1.0160343358459871,0.15907143709251115
48,4.8,1,0.2,-3.837575690386167,1.015057841509683,0.14945597579116895
48,4.8,2,0.3,-3.9080600173132534,1.0135627106106628,0.13471560289911857
49,4.9,0,0.1,-3.7805422563044377,1.015586519166857,0.15466296997839996
49,4.9,1,0.2,-3.823172914249161,1.0145069958672677,0.14402776137006168
49,4.9,2,0.3,-3.8952417070561003,1.0129008169513185,0.12818310257153007
50,5.0,0,0.1,-3.76550333832255,1.0151525715363416,0.15038917981887998
50,5.0,1,0.2,-3.8092969246041912,1.0139727080259324,0.1387598964496966
50,5.0,2,0.3,-3.8830558608121706,1.0122603961785264,0.12185846243929753
