sample_index,time,ky_index,ky,log_amplitude,raw_amplitude,window_growth
12,1.2,1,0.2,-4.819857962436337,1.0459974412021817,0.4497091937031434
12,1.2,2,0.3,-4.894819472660659,1.0458018948335577,0.44783954621043404
13,1.3,0,0.1,-4.723665891278279,1.0437896407173306,0.4285797559211609
13,1.3,1,0.2,-4.776369120215276,1.0444483405233138,0.43488842221060825
13,1.3,2,0.3,-4.851295967842849,1.0444845444424244,0.4352350481781016
14,1.4000000000000001,0,0.1,-4.682261745621263,1.0422732506454386,0.41404145657016184
14,1.4000000000000001,1,0.2,-4.734276123425247,1.0429914690994513,0.420929967900285
14,1.4000000000000001,2,0.3,-4.808979255311309,1.0432248288114983,0.42316712531539974
15,1.5,0,0.1,-4.642221101173426,1.0408530782313137,0.4004064444783678
15,1.5,1,0.2,-4.693497665342708,1.0416213171978967,0.4077845808253949
15,1.5,2,0.3,-4.767817163199167,1.0420209952412804,0.4116209211214189
16,1.6,0,0.1,-4.603459402005985,1.0395227349987615,0.3876169916744129
16,1.6,1,0.2,-4.653958344290016,1.0403314050067098,0.395393210526915
16,1.6,2,0.3,-4.727760755606051,1.0408694854789156,0.4005640759311643
17,1.7,0,0.1,-4.565898498870509,1.0382752293732385,0.37560903135475826
17,1.7,1,0.2,-4.615589179874069,1.039114766276495,0.38369164415947005
17,1.7,2,0.3,-4.688765274259939,1.0397657852978333,0.38995481346111355
18,1.8,0,0.1,-4.529467079907126,1.037103175967874,0.3643141896338339
18,1.8,1,0.2,-4.578327789073822,1.0379642997006402,0.3726139080024723
18,1.8,2,0.3,-4.65079049842343,1.0387050320825042,0.37974775836508956
19,1.9000000000000001,0,0.1,-4.494100901132626,1.0359990001954307,0.35366178774499846
19,1.9000000000000001,1,0.2,-4.542118313993796,1.0368730228030458,0.3620947508002633
19,1.9000000000000001,2,0.3,-4.61380072183211,1.0376824121325496,0.36989776591320267
20,2.0,0,0.1,-4.4597428037824045,1.0349551550765983,0.3435809735022137
20,2.0,1,0.2,-4.506911171385385,1.0358342519871766,0.3520714260841111
20,2.0,2,0.3,-4.577764514267054,1.0366933819544564,0.3603620756505604
21,2.1,0,0.1,-4.426342508695703,1.033964347261154,0.33400295086701143
21,2.1,1,0.2,-4.472662679200402,1.034841724862193,0.34248492184982354
21,2.1,2,0.3,-4.5426543993225,1.0357337522852677,0.35110114944553816
22,2.2,0,0.1,-4.393856194399125,1.033019755445229,0.3248631429657853
22,2.2,1,0.2,-4.439334604845625,1.0338896762956404,0.3332807435477744
22,2.2,2,0.3,-4.508446539939431,1.034799677197638,0.34207859383069
23,2.3000000000000003,0,0.1,-4.362245888239634,1.0321152179826198,0.31610306159490315
23,2.3000000000000003,1,0.2,-4.40689367139349,1.0329728772000948,0.32440933452134474
23,2.3000000000000003,2,0.3,-4.475120482323583,1.0338875912121839,0.3332605761584781
24,2.4,0,0.1,-4.331478721566747,1.0312453676417292,0.3076716667288715
24,2.4,1,0.2,-4.375311050360691,1.0320866441375869,0.3158262103279974
24,2.4,2,0.3,-4.4426589710848745,1.0329941337142043,0.3246151123870889
25,2.5,0,0.1,-4.301526114577612,1.0304056987678263,0.2995260698913513
25,2.5,1,0.2,-4.344561862087567,1.0312268276669154,0.30749188273123423
25,2.5,2,0.3,-4.41104781802541,1.032116092081341,0.31611153059464464
26,2.6,0,0.1,-4.2723629604568245,1.0295925630417688,0.2916315412078771
26,2.6,1,0.2,-4.314624697199709,1.030389787261523,0.2993716488785833
26,2.6,2,0.3,-4.380275787226906,1.0312503837609392,0.30772030798503963
27,2.7,0,0.1,-4.243966871229574,1.0288031015548174,0.28396089227250315
27,2.7,1,0.2,-4.285481165577556,1.0295723600613236,0.2914353162215286
27,2.7,2,0.3,-4.350334451522145,1.0303940848376263,0.29941335704760846
28,2.8000000000000003,0,0.1,-4.216317531365943,1.0280351302701625,0.27649339863630806
28,2.8000000000000003,1,0.2,-4.257115473415455,1.0287718294352064,0.28365692162100914
28,2.8000000000000003,2,0.3,-4.321217979622621,1.0295445004957713,0.29116471899524016
29,2.9,0,0.1,-4.189396183560414,1.0272870012089246,0.2692134780552911
29,2.9,1,0.2,-4.229514024990618,1.027985897367571,0.2760144842483757
29,2.9,2,0.3,-4.29292282673317,1.0286992631780507,0.2829515288945138
30,3.0,0,0.1,-4.163185248914369,1.0265574621724478,0.26210934646045714
30,3.0,1,0.2,-4.202665044068663,1.0272126623399789,0.26848980921954513
30,3.0,2,0.3,-4.265447320623428,1.02785643859611,0.27475506109741565
31,3.1,0,0.1,-4.137668065180922,1.0258455339752028,0.2551718373344689
31,3.1,1,0.2,-4.176558210402747,1.0264506020966928,0.2610683366591624
31,3.1,2,0.3,-4.2387911554447015,1.02701461866062,0.2665616517872669
32,3.2,0,0.1,-4.1128287146792175,1.0251504173948136,0.24839350501704138
32,3.2,1,0.2,-4.151184309061857,1.0256985589024228,0.2537390134088999
32,3.2,2,0.3,-4.21295482295285,1.0261729835534703,0.25836332491851777
33,3.3000000000000003,0,0.1,-4.088651909072905,1.024471434172031,0.24176805606312057
33,3.3000000000000003,1,0.2,-4.126534893558067,1.0249557239425593,0.24649415503789718
33,3.3000000000000003,2,0.3,-4.187939022136593,1.0253313214682473,0.2501580081625663
34,3.4,0,0.1,-4.065122900821614,1.0238079991955913,0.235290082512912
34,3.4,1,0.2,-4.102601967015936,1.0242216175011511,0.2393292654213139
34,3.4,2,0.3,-4.1637440919922035,1.0244900024118184,0.24194930144389645
35,3.5,0,0.1,-4.04222739881939,1.0231596158293983,0.2289550200222388
35,3.5,1,0.2,-4.079377688111033,1.0234960623837335,0.2322427890490262
35,3.5,2,0.3,-4.140369508406641,1.0236499101942802,0.23374583585562528
36,3.6,0,0.1,-4.019951475914091,1.0225258838624256,0.2227592290529932
36,3.6,1,0.2,-4.056854109628473,1.0227791494604823,0.22523578482560128
36,3.6,2,0.3,-4.117813476296894,1.0228123428923137,0.2255603210974664
37,3.7,0,0.1,-3.9982814660414463,1.0219065097655347,0.2167000987264476
37,3.7,1,0.2,-4.03502295703751,1.0220711958270083,0.21831152590962669
37,3.7,2,0.3,-4.096072634709358,1.0219788957196605,0.21740841587535956
38,3.8000000000000003,0,0.1,-3.9772038565513266,1.021301311235864,0.210776094901197
38,3.8000000000000003,1,0.2,-4.013875452578535,1.0213726975539477,0.21147504458975044
38,3.8000000000000003,2,0.3,-4.075141878233996,1.021151341071388,0.20930756475362225
39,3.9,0,0.1,-3.956705185784664,1.0207102114802509,0.20498670766662636
39,3.9,1,0.2,-3.993402187424075,1.0206842800418503,0.20473265154460202
39,3.9,2,0.3,-4.055014285305982,1.020331518807663,0.20127592928013877
40,4.0,0,0.1,-3.9367719568663206,1.0201332223539454,0.19933228918343354
40,4.0,1,0.2,-3.9735930410683187,1.0200066494624422,0.19809146355756352
40,4.0,2,0.3,-4.0356811345454355,1.0195212463242564,0.1933315076054674
41,4.1,0,0.1,-3.917390576599299,1.0195704185165728,0.1938138026702159
41,4.1,1,0.2,-3.95443714380262,1.0193405486353952,0.19155897265698732
41,4.1,2,0.3,-4.017131985118813,1.018722253553798,0.18549149426622402
42,4.2,0,0.1,-3.898547324365842,1.0190219066902082,0.18843252233457075
42,4.2,1,0.2,-3.9359228754395597,1.0186867200578467,0.1851426836306026
42,4.2,2,0.3,-3.9993547961876144,1.0179361436801682,0.17777188931198745
43,4.3,0,0.1,-3.8802283513068208,1.018487794750354,0.18318973059021257
43,4.3,1,0.2,-3.9180378916888956,1.0180458778372838,0.17884983750664116
43,4.3,2,0.3,-3.982336063109208,1.017164376766788,0.1701873307840624
44,4.4,0,0.1,-3.862419705871492,1.0179681648963113,0.1780864543532869
44,4.4,1,0.2,-3.900769168916904,1.0174186891640769,0.1726872277199156
44,4.4,2,0.3,-3.96606095299642,1.016408271140012,0.16275110112787952
45,4.5,0,0.1,-3.8451073788824663,1.0174630538766507,0.1731232698902569
45,4.5,1,0.2,-3.884103058420273,1.016805764869205,0.16666110496630862
45,4.5,2,0.3,-3.950513428223263,1.0156690163509365,0.15547524773157184
46,4.6000000000000005,0,0.1,-3.8282773599134012,1.016972441608379,0.1683001896906502
46,4.6000000000000005,1,0.2,-3.8680253426677296,1.0162076576802173,0.1607771575254349
46,4.6000000000000005,2,0.3,-3.935676352321452,1.0149476917070883,0.1483707590181097
47,4.7,0,0.1,-3.811915697011529,1.0164962479179906,0.16361662901872412
47,4.7,1,0.2,-3.852521287965284,1.0156248661065903,0.15504054702445702
47,4.7,2,0.3,-3.921531577603165,1.0142452853853223,0.1414477471828684
48,4.8,0,0.1,-3.796008553302278,1.0160343358459871,0.15907143709251115
48,4.8,1,0.2,-3.837575690386167,1.015057841509683,0.14945597579116895
48,4.8,2,0.3,-3.9080600173132534,1.0135627106106628,0.13471560289911857
49,4.9,0,0.1,-3.7805422563044377,1.015586519166857,0.15466296997839996
49,4.9,1,0.2,-3.823172914249161,1.0145069958672677,0.14402776137006168
49,4.9,2,0.3,-3.8952417070561003,1.0129008169513185,0.12818310257153007
50,5.0,0,0.1,-3.76550333832255,1.0151525715363416,0.15038917981887998
50,5.0,1,0.2,-3.8092969246041912,1.0139727080259324,0.1387598964496966
50,5.0,2,0.3,-3.8830558608121706,1.0122603961785264,0.12185846243929753
51,5.1000000000000005,0,0.1,-3.7508785685716415,1.014732234941502,0.1462476975090824
51,5.1000000000000005,1,0.2,-3.7959313167976063,1.0134553268133566,0.1336560780658484
51,5.1000000000000005,2,0.3,-3.871480926349503,1.0116421832328086,0.11574934462667602
52,5.2,0,0.1,-3.7366549793425805,1.0143252257814854,0.14223589229061023
52,5.2,1,0.2,-3.783059347016054,1.012955170185691,0.12871969781552517
52,5.2,2,0.3,-3.8604946435797327,1.0110468535871346,0.10986282769770245
53,5.3,0,0.1,-3.7228198893032385,1.0139312377901208,0.13835090039342074
53,5.3,1,0.2,-3.770663967633095,1.0124725204996137,0.12395379382959026
53,5.3,2,0.3,-3.8500741077271474,1.0104750187187475,0.10420535852585326
54,5.4,0,0.1,-3.7093609268950427,1.013549941947952,0.13458962408195702
54,5.4,1,0.2,-3.758727870241564,1.0120076168732364,0.11936097391530723
54,5.4,2,0.3,-3.8401958373709077,1.0099272215203605,0.09878270356239618
55,5.5,0,0.1,-3.6962660558445655,1.013180984344686,0.13094871050477289
55,5.5,1,0.2,-3.7472335376498416,1.0115606462661733,0.1149433259172254
55,5.5,2,0.3,-3.830835845778481,1.0094039333047482,0.09359991592426764
56,5.6000000000000005,0,0.1,-3.6835236033354004,1.0128239834906527,0.12742452509164992
56,5.6000000000000005,1,0.2,-3.7361633042076714,1.011131735213206,0.11070233442170115
56,5.6000000000000005,2,0.3,-3.8219697127783925,1.0089055535738312,0.08866133000088491
57,5.7,0,0.1,-3.6711222897516094,1.0124785287327145,0.12401313583791085
57,5.7,1,0.2,-3.7254994220617768,1.0107209439903226,0.1066388214589468
57,5.7,2,0.3,-3.8135726540297035,1.0084324129342768,0.08397058748689042
58,5.8,0,0.1,-3.659051257520975,1.0121441811716243,0.1207103223063437
58,5.8,1,0.2,-3.7152241297857596,1.0103282643708176,0.10275292276017237
58,5.8,2,0.3,-3.8056195851904904,1.0079847784984854,0.07953068839213123
59,5.9,0,0.1,-3.647300095816347,1.011820477854334,0.11751161704628137
59,5.9,1,0.2,-3.7053197196419063,1.009953621148475,0.09904410143853185
59,5.9,2,0.3,-3.7980851802877917,1.0075628599503752,0.07534404902698592
60,6.0,0,0.1,-3.6358588579471984,1.0115069391600877,0.11441237869148453
60,6.0,1,0.2,-3.6957686006667316,1.0095968764744305,0.09551118975174722
60,6.0,2,0.3,-3.7909439264375147,1.0071668134097633,0.0714125385027711
61,6.1000000000000005,0,0.1,-3.6247180692283725,1.0112030784093096,0.11140788718825896
61,6.1000000000000005,1,0.2,-3.686553356705762,1.0092578350501624,0.09215243960969795
61,6.1000000000000005,2,0.3,-3.7841701805541796,1.0067967395884998,0.06773745883334978
62,6.2,0,0.1,-3.6138687247706844,1.0109084120167624,0.10849344457688076
62,6.2,1,0.2,-3.677656801055924,1.0089362476210124,0.08896555649837744
62,6.2,2,0.3,-3.7777382371420054,1.0064526727797445,0.06431943412174257
63,6.3,0,0.1,-3.6033022786342546,1.010622468172481,0.10566446136429912
63,6.3,1,0.2,-3.66906203189447,1.0086318102336955,0.08594769161454105
63,6.3,2,0.3,-3.771622418794578,1.006134558148051,0.06115818347427492
64,6.4,0,0.1,-3.5930106276483995,1.0103447921729214,0.10291650985854994
64,6.4,1,0.2,-3.6607524944901,1.0083441574360181,0.08309537404369971
64,6.4,2,0.3,-3.7657972017593506,1.0058422166046783,0.058252170352272835
65,6.5,0,0.1,-3.582986094464187,1.0100749471349466,0.10024533184212406
65,6.5,1,0.2,-3.65271205670044,1.008072848917903,0.08040437789659934
65,6.5,2,0.3,-3.7602373871635266,1.0055752990485887,0.05559814595824017
66,6.6000000000000005,0,0.1,-3.573221414721467,1.0098125097828694,0.09764679742719944
66,6.6000000000000005,1,0.2,-3.6449251031049617,1.0078173507678583,0.07786953595478388
66,6.6000000000000005,2,0.3,-3.7549183239925124,1.0053332345024508,0.053190631710142426
67,6.7,0,0.1,-3.5637097324488356,1.0095570620878036,0.09511682272631583
67,6.7,1,0.2,-3.6373766503118676,1.007577014182417,0.07548452793094045
67,6.7,2,0.3,-3.7498161829746035,1.0051151791040125,0.051021410179088636
68,6.8,0,0.1,-3.554444606093353,1.0093081805033208,0.09265126355482634
68,6.8,1,0.2,-3.630052481914483,1.0073510557210856,0.07324168397384616
68,6.8,2,0.3,-3.744908272063803,1.0049199744330444,0.04907910910800357
69,6.9,0,0.1,-3.545420025247522,1.0090654251506719,0.09024580845831083
69,6.9,1,0.2,-3.622939296991306,1.0071385437146523,0.07113184923177103
69,6.9,2,0.3,-3.7401733756076174,1.004746123791507,0.04734896456185719
70,7.0,0,0.1,-3.536630435701195,1.0088283314137048,0.08789589546327058
70,7.0,1,0.2,-3.6160248618588553,1.0069383950302697,0.06914435132450628
70,7.0,2,0.3,-3.7355920921392385,1.0045917935913091,0.04581283468378954
71,7.1000000000000005,0,0.1,-3.528070768419486,1.0085964059825672,0.08559667281708937
71,7.1000000000000005,1,0.2,-3.6092981518915206,1.0067493850953169,0.06726709967334674
71,7.1000000000000005,2,0.3,-3.7311471415313586,1.0044548440540282,0.04444950607879837
72,7.2,0,0.1,-3.519736466858461,1.0083691285378875,0.08334301561024689
72,7.2,1,0.2,-3.6027494692850475,1.00657017211212,0.06548682606473145
72,7.2,2,0.3,-3.7268236120300857,1.0043328894394086,0.0432352950127292
73,7.3,0,0.1,-3.511623506904678,1.0081459591935262,0.08112959953783279
73,7.3,1,0.2,-3.596370523944392,1.0063993341424469,0.06378945340655329
73,7.3,2,0.3,-3.7226091217862116,1.0042233836972836,0.04214490243874118
74,7.4,0,0.1,-3.503728404645426,1.0079263507616676,0.07895102259252121
74,7.4,1,0.2,-3.5901544680550703,1.0062354156577444,0.06216055889321803
74,7.4,2,0.3,-3.7184938774430094,1.0041237235886034,0.041152443432021846
75,7.5,0,0.1,-3.496048208900734,1.0077097640964678,0.07680195744691726
75,7.5,1,0.2,-3.5840958797683067,1.0060769786539068,0.06058588286763666
75,7.5,2,0.3,-3.714470622918795,1.00403135867741,0.04023254524214274
76,7.6000000000000005,0,0.1,-3.4885804775791796,1.007495684365718,0.07467731321554498
76,7.6000000000000005,1,0.2,-3.5781906969320714,1.0059226527992462,0.05905182836235281
76,7.6000000000000005,2,0.3,-3.7105344830438725,1.0039438966473881,0.03936139874922674
77,7.7,0,0.1,-3.481323239012566,1.0072836361416153,0.0725723856661367
77,7.7,1,0.2,-3.5724361069836603,1.0057711794077275,0.05754589948411069
77,7.7,2,0.3,-3.7066827173409402,1.0038591932858218,0.03851765702932233
78,7.8,0,0.1,-3.4742749410953286,1.0070731956301278,0.07048297917237292
78,7.8,1,0.2,-3.566830403154594,1.0056214451868266,0.05605703829066242
78,7.8,2,0.3,-3.702914407371325,1.003775418976471,0.037683099696153154
79,7.9,0,0.1,-3.46743439206146,1.0068639990291977,0.06840549033868512
79,7.9,1,0.2,-3.5613728194787053,1.0054725034152385,0.05457583675888748
79,7.9,2,0.3,-3.6992301056333794,1.0036910971204438,0.036843017379455195
80,8.0,0,0.1,-3.460800697013894,1.0066557467369848,0.06633695047566081
80,8.0,1,0.2,-3.556063357563727,1.0053235820870023,0.05309461914978294
80,8.0,2,0.3,-3.6956314746198267,1.0036051138602635,0.03598631013552746
81,8.1,0,0.1,-3.4543731939854134,1.00644820375363,0.0642750302848063
81,8.1,1,0.2,-3.550902616876316,1.0051740802470963,0.05160740687411032
81,8.1,2,0.3,-3.692120941650316,1.0035167021072506,0.035105329695106616
82,8.2,0,0.1,-3.44815139257744,1.0062411970187015,0.06221801407973371
82,8.2,1,0.2,-3.545891637870434,1.0050235549583508,0.05010979005882117
82,8.2,2,0.3,-3.6887013893974436,1.0034254055917082,0.034195522528723946
83,8.3,0,0.1,-3.442134917354395,1.0060346105621303,0.06016475223045074
83,8.3,1,0.2,-3.541031764271152,1.0048717019386313,0.048598735992819025
83,8.3,2,0.3,-3.685375894861105,1.0033310301277865,0.03325494536338744
84,8.4,0,0.1,-3.436323457394172,1.0058283792530427,0.0581145996022283
84,8.4,1,0.2,-3.536324527813686,1.0047183328993592,0.04707236457465863
84,8.4,2,0.3,-3.682147522231718,1.003233589436726,0.032283726293869226
85,8.5,0,0.1,-3.4307167228520843,1.0056224816944794,0.05606734542087841
85,8.5,1,0.2,-3.531771556202863,1.0045633521341648,0.04552971610823258
85,8.5,2,0.3,-3.6790191687630647,1.0031332518730138,0.031283534686532666
86,8.6,0,0.1,-3.4253144091242094,1.0054169325379592,0.054023137278749384
86,8.6,1,0.2,-3.5273745032701695,1.0044067341543537,0.0439705293269334
86,8.6,2,0.3,-3.6759934582514755,1.003030292593825,0.030257105115891855
87,8.700000000000001,0,0.1,-3.420116169141872,1.0052117742731288,0.05198239982337076
87,8.700000000000001,1,0.2,-3.523134999318382,1.0042485033618498,0.04239503951787455
87,8.700000000000001,2,0.3,-3.6730726743588655,1.0029250535377754,0.029207838926099267
88,8.8,0,0.1,-3.4151215943805524,1.005007068441389,0.049945747613198324
88,8.8,1,0.2,-3.5190546193369268,1.0040887160661265,0.04080379981455288
88,8.8,2,0.3,-3.6702587257572197,1.0028179114712443,0.02813948601645865
89,8.9,0,0.1,-3.4103302051996556,1.0048028862410006,0.047913891808968496
89,8.9,1,0.2,-3.51513486692026,1.003927444693494,0.03919752416666991
89,8.9,2,0.3,-3.667553136481508,1.002709252685525,0.02705589275711527
90,9.0,0,0.1,-3.405741451045747,1.0045992986087187,0.04588754153908708
90,9.0,1,0.2,-3.5113771720760796,1.003764763831043,0.03757694844180217
90,9.0,2,0.3,-3.6649570572815326,1.0025994519315764,0.02596079199975519
91,9.1,0,0.1,-3.4013547208015855,1.004396366029991,0.043867302441613784
91,9.1,1,0.2,-3.5077829014567645,1.0036007377558491,0.03594270619315067
91,9.1,2,0.3,-3.662471296386096,1.0024888529605651,0.02485760895436515
92,9.200000000000001,0,0.1,-3.3971693631502666,1.0041941284927542,0.04185357651318829
92,9.200000000000001,1,0.2,-3.5043533797466555,1.003435409248245,0.034295217101089695
92,9.200000000000001,2,0.3,-3.660096370208619,1.0023777485485166,0.02374926177476999
93,9.3,0,0.1,-3.3931847162936086,1.0039925961167688,0.03984646856658017
93,9.3,1,0.2,-3.5010899209320097,1.0032687896938208,0.032634588146458594
93,9.3,2,0.3,-3.6578325755830927,1.0022663589432443,0.02263794625526402
94,9.4,0,0.1,-3.389400145784213,1.0037917410393042,0.03784570509395748
94,9.4,1,0.2,-3.497993867979489,1.0031008506745192,0.030960529525208114
94,9.4,2,0.3,-3.6556800848443527,1.002154809009984,0.02152490738740028
95,9.5,0,0.1,-3.3858150886711087,1.0035914911168158,0.03585057113104208
95,9.5,1,0.2,-3.4950666391051457,1.0029315173922546,0.029272288743431678
95,9.5,2,0.3,-3.6536390634895994,1.0020431056566321,0.020410213547532658
96,9.6,0,0.1,-3.3824291016778303,1.003391725922723,0.03385986993278423
96,9.6,1,0.2,-3.4923097783987678,1.002760664341416,0.02756860706377938
96,9.6,2,0.3,-3.6517098076047074,1.0019311180963948,0.019292558848920185
97,9.700000000000001,0,0.1,-3.3792419107710723,1.003192275400011,0.03187190906757963
97,9.700000000000001,1,0.2,-3.4897250081488713,1.0025881136485373,0.02584770249896414
97,9.700000000000001,2,0.3,-3.6498928952531915,1.001818563936873,0.018169123515159057
98,9.8,0,0.1,-3.376253459265866,1.0029929213779627,0.02988451505206335
98,9.8,1,0.2,-3.487314279856198,1.002413636434568,0.02410728292673534
98,9.8,2,0.3,-3.648189343250883,1.0017050038713484,0.01703552002308323
99,9.9,0,0.1,-3.3734639515697458,1.0027934019929285,0.02789507696120196
99,9.9,1,0.2,-3.4850798206874924,1.0022369574330035,0.022344591687053574
99,9.9,2,0.3,-3.64660075878856,1.0015898469310445,0.015885844623233558
100,10.0,0,0.1,-3.3708738898101993,1.0025934188672518,0.025900617595464675
100,10.0,1,0.2,-3.4830241720625175,1.00205776291911,0.02055648624974989
100,10.0,2,0.3,-3.6451294746523755,1.0014723670056935,0.01471284136184364
101,10.1,0,0.1,-3.368484100929405,1.0023926467023183,0.023897888807944495
101,10.1,1,0.2,-3.4811502172369346,1.0018757117762376,0.01873954825582842
101,10.1,2,0.3,-3.6437786575056816,1.0013517299111219,0.013508171466938328
102,10.200000000000001,0,0.1,-3.366295752370931,1.0021907447407559,0.02188348558473909
102,10.200000000000001,1,0.2,-3.4794611951815586,1.0016904492565393,0.016890220553759976
102,10.200000000000001,2,0.3,-3.6425523807299376,1.0012270289605403,0.012262767757440333
103,10.3,0,0.1,-3.3643103552092093,1.0019873693676546,0.01985397161721643
103,10.3,1,0.2,-3.4779606987800795,1.0015016227094746,0.015004964014790954
103,10.3,2,0.3,-3.6414556563284606,1.0010973260236014,0.010967244014770155
104,10.4,0,0.1,-3.3625297544424586,1.0017821869776258,0.017806007667506903
104,10.4,1,0.2,-3.4766526563514337,1.00130889828927,0.013080424286457995
104,10.4,2,0.3,-3.6404944238784047,1.0009616945820274,0.009612324500558635
105,10.5,0,0.1,-3.3609561071118037,1.001574886163359,0.015736473306549092
105,10.5,1,0.2,-3.475541296682737,1.0011119774576942,0.011113596686969136
105,10.5,2,0.3,-3.6396754979505324,1.0008192613392628,0.008189259278723634
106,10.6,0,0.1,-3.359591849826797,1.0013651883073131,0.013642572850067806
106,10.6,1,0.2,-3.4746310990224116,1.0009106120159212,0.009101976603251882
106,10.6,2,0.3,-3.639006478366585,1.0006692434274649,0.006690195839471637
107,10.700000000000001,0,0.1,-3.35843965806022,1.0011528557945153,0.011521917665770879
107,10.700000000000001,1,0.2,-3.4739267306861756,1.0007046164618665,0.007043683362359843
107,10.700000000000001,2,0.3,-3.6384956298549405,1.0005109790169677,0.005108485116447275
108,10.8,0,0.1,-3.357502400117252,1.0009376973064485,0.009372579429678429
108,10.8,1,0.2,-3.473432975914647,1.0004938766884806,0.004937547715284669
108,10.8,2,0.3,-3.6381517390022076,1.000343949989971,0.0034389085273289887
109,10.9,0,0.1,-3.356783088904537,1.0007195699790659,0.007193112127148485
109,10.9,1,0.2,-3.4731546602501178,1.0002783543979272,0.0027831566452940592
109,10.9,2,0.3,-3.6379839569353347,1.000167796143071,0.0016778206687284639
110,11.0,0,0.1,-3.356284834483758,1.0004983785701316,0.004982544207790002
110,11.0,1,0.2,-3.4730965748739986,1.0000580870631073,0.0005808537611917706
110,11.0,2,0.3,-3.638001636042358,0.9999823210492514,-0.00017679107023216352
111,11.1,0,0.1,-3.356010799905552,1.0002740721291112,0.0027403457820618466
111,11.1,1,0.2,-3.4732634050320477,0.999833183757328,-0.001668301580490811
111,11.1,2,0.3,-3.638214168400504,0.9997874902252559,-0.0021253235814589007
112,11.200000000000001,0,0.1,-3.355964162052076,1.0000466389410376,0.0004663785347602745
112,11.200000000000001,1,0.2,-3.473659665912653,0.9996038176203679,-0.003962608806053979
112,11.200000000000001,2,0.3,-3.6386308325451666,0.9995834226477871,-0.004166641446627869
113,11.3,0,0.1,-3.356148078288015,0.9998161006756152,-0.001839162359389419
113,11.3,1,0.2,-3.4742896482473604,0.9993702160624993,-0.006299823347073486
113,11.3,2,0.3,-3.639260653857511,0.9993703769834661,-0.006298213123443497
114,11.4,0,0.1,-3.3565656587809625,0.999582506681652,-0.004175804929476016
114,11.4,1,0.2,-3.475157374642763,0.9991326499702777,-0.008677263954024492
114,11.4,2,0.3,-3.6401122822321352,0.9991487341578984,-0.008516283746242722
115,11.5,0,0.1,-3.3572199435635834,0.999345929214993,-0.0065428478262097535
115,11.5,1,0.2,-3.476266566430345,0.9988914231382504,-0.011091917875822905
115,11.5,2,0.3,-3.6411938888987123,0.9989189780590803,-0.010816066665770879
